id,serie_id,import_time,contactsheet_uuid,title,handed_out,finished,too_difficult,unusable,handed_out_for_checking,checked,aangemaakt_op,bewerkt_op
4005,7,2021-09-17 17:38:07,ea54d523-f4fb-dd03-34c9-9bb30170507d,NL-HlmNHA_1478_03502K01_05,2,2,0,0,1,1,2021-09-17 17:38:07,2021-11-25 09:58:38
4006,7,2021-09-17 17:38:07,c90ff77d-3dc5-ee6a-5b85-7408da436180,NL-HlmNHA_1478_03539K00_20,2,2,0,0,1,1,2021-09-17 17:38:07,2021-11-25 09:59:15
4007,7,2021-09-17 17:38:07,04d968ce-058d-4f64-2ef4-8934ff1232c8,NL-HlmNHA_1478_03583K00_29,2,2,0,0,1,1,2021-09-17 17:38:07,2021-11-25 10:44:10
4008,7,2021-09-17 17:38:08,31032e31-350b-ae85-6744-e18120cdf84f,NL-HlmNHA_1478_03643K00_25,2,2,0,0,1,1,2021-09-17 17:38:08,2021-11-25 09:59:45
4009,7,2021-09-17 17:38:08,f19b541f-f293-b1b8-fd4a-f89aabf1273f,NL-HlmNHA_1478_03643K00_34,2,2,0,0,1,1,2021-09-17 17:38:08,2021-11-25 09:59:52
4010,7,2021-09-17 17:38:08,36a6ec0d-b5cc-fecb-49c8-4a99694b60e1,NL-HlmNHA_1478_03708K04_14,3,2,0,1,1,1,2021-09-17 17:38:08,2021-11-25 10:00:32
4011,7,2021-09-17 17:38:08,a1f099f9-4c4a-ed46-2d93-54ce6a3eec80,NL-HlmNHA_1478_03763K09_15,2,2,0,0,1,1,2021-09-17 17:38:08,2021-11-25 10:00:39
4012,7,2021-09-17 17:38:08,5b0fb7f7-6e2e-a86c-29b1-a41e08efbc1f,NL-HlmNHA_1478_03827K00_16,2,2,0,0,1,1,2021-09-17 17:38:08,2021-11-25 10:01:14
4013,7,2021-09-17 17:38:08,8ddd0c76-1603-90c2-f010-2e446a88986e,NL-HlmNHA_1478_03846K00_33,2,2,0,0,1,1,2021-09-17 17:38:08,2021-11-25 10:01:21
4014,7,2021-09-17 17:38:09,6c5fa2fc-bef0-19a2-f6b9-2a87ace41686,NL-HlmNHA_1478_03865K00_25,2,2,0,0,1,1,2021-09-17 17:38:09,2021-11-25 10:19:01
4015,7,2021-09-17 17:38:09,418d7acb-b683-0a9e-a836-80015c74fb2b,NL-HlmNHA_1478_03877K00_05,2,2,0,0,1,1,2021-09-17 17:38:09,2021-11-25 10:19:42
4016,7,2021-09-17 17:38:09,f42d94b3-cab5-81ab-e6e2-61475a8f6447,NL-HlmNHA_1478_03932K01_14,2,2,0,0,1,1,2021-09-17 17:38:09,2021-11-25 10:19:49
4017,7,2021-09-17 17:38:09,d7b2ec39-1737-fcef-3d8e-6d9e125ebfdc,NL-HlmNHA_1478_03984K00_03,2,2,0,0,1,1,2021-09-17 17:38:09,2021-11-25 10:19:59
4018,7,2021-09-17 17:38:10,a6d65047-b75a-6352-3d03-309e5bd40f66,NL-HlmNHA_1478_04021K00_15,2,2,0,0,1,1,2021-09-17 17:38:10,2021-11-25 10:40:45
4019,7,2021-09-17 17:38:10,f5dbf069-35f4-c08b-de83-8972c048d277,NL-HlmNHA_1478_05051K00_22,2,2,0,0,1,1,2021-09-17 17:38:10,2021-11-25 10:41:01
4020,7,2021-09-17 17:38:10,d0b7ea2a-0bc3-d146-8856-ec9e745fcd15,NL-HlmNHA_1478_05191K00_07,2,2,0,0,1,1,2021-09-17 17:38:10,2021-11-25 10:41:08
4021,7,2021-09-17 17:38:10,4c516526-ac5c-c539-1869-981ad9b17a28,NL-HlmNHA_1478_05394K00_08,2,2,0,0,1,1,2021-09-17 17:38:10,2021-11-25 10:41:51
4022,7,2021-09-17 17:38:11,84e26c72-2481-f26e-51c2-5ada7d165c6b,NL-HlmNHA_1478_05417K00_24,2,2,0,0,1,1,2021-09-17 17:38:11,2021-11-25 10:41:58
4023,7,2021-09-17 17:38:12,e1892c4d-d3d9-f4f3-a922-9a828f508418,NL-HlmNHA_1478_05450K00_32,2,2,0,0,1,1,2021-09-17 17:38:12,2021-11-25 10:42:38
4024,7,2021-09-17 17:38:12,d482222e-83b4-6cb8-250c-9f3d9712f041,NL-HlmNHA_1478_05462K00_14,2,2,0,0,1,1,2021-09-17 17:38:12,2021-11-25 10:43:46
4025,7,2021-09-17 17:38:12,987e827f-efbc-f007-f1f4-2fd24a20af3d,NL-HlmNHA_1478_05469K00_35,2,2,0,0,1,1,2021-09-17 17:38:12,2021-11-25 10:43:53
4026,7,2021-09-17 17:38:12,de9404f2-62f0-33ba-72d6-7600a64c3fdd,NL-HlmNHA_1478_05526K01_28,2,2,0,0,1,1,2021-09-17 17:38:12,2021-11-25 10:43:59
4027,7,2021-09-17 17:38:12,cd7c03ef-d19f-ca92-c3ea-f125c3eca42b,NL-HlmNHA_1478_05573K00_02,2,2,0,0,1,1,2021-09-17 17:38:12,2021-11-25 10:44:06
4028,7,2021-09-17 17:38:13,89b61c4b-a3b7-2041-abe7-5eb2574b104d,NL-HlmNHA_1478_05626K00_01,2,2,0,0,1,1,2021-09-17 17:38:13,2021-11-25 10:44:23
4029,7,2021-09-17 17:38:13,c68f2d77-d1fa-f704-4858-5ad8b0747c06,NL-HlmNHA_1478_05644K00_23,2,2,0,0,1,1,2021-09-17 17:38:13,2021-11-25 10:44:29
4030,7,2021-09-17 17:38:13,056a0d39-e7c5-4e8b-a5c7-4bef5757f77e,NL-HlmNHA_1478_05780K00_34,2,2,0,0,1,1,2021-09-17 17:38:13,2021-11-25 10:44:38
4031,7,2021-09-17 17:38:13,e5eae7e2-f9a4-4582-0607-bcf6f960de95,NL-HlmNHA_1478_05781K00_16,2,2,0,0,1,1,2021-09-17 17:38:13,2021-11-25 10:44:17
4032,7,2021-09-17 17:38:13,3e5a0600-26be-a496-a724-359fb6bd3f14,NL-HlmNHA_1478_05797K00_04,2,2,0,0,1,1,2021-09-17 17:38:13,2021-11-25 10:44:50
4033,7,2021-09-17 17:38:13,4849d320-7aba-9252-bf96-cf6217fbcee8,NL-HlmNHA_1478_05833K00_40,2,2,0,0,1,1,2021-09-17 17:38:13,2021-11-25 10:44:23
4034,7,2021-09-17 17:38:13,08815b55-9315-d712-518b-b5b6261fd05e,NL-HlmNHA_1478_05838K00_16,2,2,0,0,1,1,2021-09-17 17:38:13,2021-11-25 10:52:16
4035,7,2021-09-17 17:38:14,c6d6d7ed-b566-fe5b-87b1-f504a2257f30,NL-HlmNHA_1478_05842K00_05,2,2,0,0,1,1,2021-09-17 17:38:14,2021-11-25 10:44:57
4036,7,2021-09-17 17:38:14,3d6f499b-5a66-22c5-78d3-180b5f9aa62c,NL-HlmNHA_1478_05937K00_19,2,2,0,0,1,1,2021-09-17 17:38:14,2021-11-25 10:45:22
4037,7,2021-09-17 17:38:14,8190a3e2-0e87-52cc-a4d3-c1033c2e4ebe,NL-HlmNHA_1478_06002K00_14,2,2,0,0,1,1,2021-09-17 17:38:14,2021-11-25 10:45:44
4038,7,2021-09-17 17:38:14,42ab8a60-c4d2-130c-693c-cb4b6e607c4f,NL-HlmNHA_1478_06035K00_11,2,2,0,0,1,1,2021-09-17 17:38:14,2021-11-25 10:45:52
4039,7,2021-09-17 17:38:14,af1bb331-1c35-05e8-5e57-e776749285d7,NL-HlmNHA_1478_06037K00_12,2,2,0,0,1,1,2021-09-17 17:38:14,2021-11-25 10:52:22
4040,7,2021-09-17 17:38:14,8d1d38f2-0d38-ae17-0589-9ffb6d61e869,NL-HlmNHA_1478_06116K00_04,2,2,0,0,1,1,2021-09-17 17:38:14,2021-11-25 10:46:26
4041,7,2021-09-17 17:38:14,0bc79408-6bca-e063-89dd-1bae98f55b3b,NL-HlmNHA_1478_06163K02_01,2,2,0,0,1,1,2021-09-17 17:38:14,2021-11-25 10:46:55
4042,7,2021-09-17 17:38:14,d2b1385b-164d-e6fc-e892-893bb7257bc4,NL-HlmNHA_1478_06217K00_31,2,2,0,0,1,1,2021-09-17 17:38:14,2021-11-25 10:47:03
4043,7,2021-09-17 17:38:15,56025777-3975-7ab0-6c56-c136572448e2,NL-HlmNHA_1478_06303K00_11,2,2,0,0,1,1,2021-09-17 17:38:15,2021-11-25 10:47:32
4044,7,2021-09-17 17:38:15,3913e72a-7b85-e6f7-a0f6-51d9d0f5b053,NL-HlmNHA_1478_06303K00_29,2,2,0,0,1,1,2021-09-17 17:38:15,2021-11-25 10:47:46
4045,7,2021-09-17 17:38:15,2b6b2024-138a-275c-5699-9b7ed1d06551,NL-HlmNHA_1478_06348K00_12,2,2,0,0,1,1,2021-09-17 17:38:15,2021-11-25 10:47:54
4046,7,2021-09-17 17:38:15,b8f6af4f-809c-acb2-f30e-2810bc993d7f,NL-HlmNHA_1478_06380K00_36,2,2,0,0,1,1,2021-09-17 17:38:15,2021-11-25 10:48:12
4047,7,2021-09-17 17:38:15,8508670a-3d83-7eb8-ef4f-0c26af70be9f,NL-HlmNHA_1478_06437K00_27,2,2,0,0,1,1,2021-09-17 17:38:15,2021-11-25 10:48:20
4048,7,2021-09-17 17:38:15,2cd05e5d-cc14-3205-01e2-4c01e9d0ef90,NL-HlmNHA_1478_06453K00_14,2,2,0,0,1,1,2021-09-17 17:38:15,2021-11-25 10:52:45
4049,7,2021-09-17 17:38:15,696077ea-08e0-0df7-57d6-fe7993f61990,NL-HlmNHA_1478_06471K00_16,2,2,0,0,1,1,2021-09-17 17:38:15,2021-11-25 10:48:34
4050,7,2021-09-17 17:38:15,06ae282f-757b-550e-377e-c07e4b1c460f,NL-HlmNHA_1478_06510K00_18,2,2,0,0,1,1,2021-09-17 17:38:15,2021-11-25 10:49:00
4051,7,2021-09-17 17:38:16,3125adb9-b1db-023f-f345-412fa2a864b9,NL-HlmNHA_1478_06510K00_22,2,2,0,0,1,1,2021-09-17 17:38:16,2021-11-25 10:49:10
4052,7,2021-09-17 17:38:16,734153ec-83c7-33aa-d0b4-aa702e804b18,NL-HlmNHA_1478_06518K00_02,2,2,0,0,1,1,2021-09-17 17:38:16,2021-11-25 10:49:18
4053,7,2021-09-17 17:38:16,dab2650a-29f2-a14a-8254-b9d6e77ece25,NL-HlmNHA_1478_06534K00_02,2,2,0,0,1,1,2021-09-17 17:38:16,2021-11-25 10:49:28
4054,7,2021-09-17 17:38:16,3e75d790-bb61-40ae-f3ae-76c9292dbf37,NL-HlmNHA_1478_06534K00_34,2,2,0,0,1,1,2021-09-17 17:38:16,2021-11-25 10:49:37
4055,7,2021-09-17 17:38:16,b458d11e-7fc8-1a2b-d131-fa5f9b2a6dc8,NL-HlmNHA_1478_06578K00_33,2,2,0,0,1,1,2021-09-17 17:38:16,2021-11-25 10:50:20
4056,7,2021-09-17 17:38:16,94f928d5-cd00-3468-a0ca-5a8d0617a0b2,NL-HlmNHA_1478_06587K00_20,2,2,0,0,1,1,2021-09-17 17:38:16,2021-11-25 10:50:28
4057,7,2021-09-17 17:38:16,3b810024-4955-d980-c3e3-5c4851ae489c,NL-HlmNHA_1478_06587K00_22,2,2,0,0,1,1,2021-09-17 17:38:16,2021-11-25 10:50:36
4058,7,2021-09-17 17:38:17,bd3404d5-5bcf-b524-089d-992d73c46bf6,NL-HlmNHA_1478_06653K00_19,2,2,0,0,1,1,2021-09-17 17:38:17,2021-11-25 10:51:19
4059,7,2021-09-17 17:38:17,eb2dd08d-5965-fff5-1b11-9bd8d004c264,NL-HlmNHA_1478_06765K00_21,2,2,0,0,1,1,2021-09-17 17:38:17,2021-11-25 10:51:27
4060,7,2021-09-17 17:38:17,24d2d184-5d24-f057-b6de-1cfc31809cb1,NL-HlmNHA_1478_06775K00_06,2,2,0,0,1,1,2021-09-17 17:38:17,2021-11-25 10:51:35
4061,7,2021-09-17 17:38:17,bbbca316-e715-f28b-ae17-a35511488a48,NL-HlmNHA_1478_06794K00_23,2,2,0,0,1,1,2021-09-17 17:38:17,2021-11-25 10:51:55
4062,7,2021-09-17 17:38:17,6257e125-f37c-4f6b-5b26-4b962b3154f6,NL-HlmNHA_1478_06798K00_02,2,2,0,0,1,1,2021-09-17 17:38:17,2021-11-25 10:52:04
4063,7,2021-09-17 17:38:17,058882ce-dcdf-c747-1047-bc243b485c9b,NL-HlmNHA_1478_06985K00_08,2,2,0,0,1,1,2021-09-17 17:38:17,2021-11-25 10:52:16
4064,7,2021-09-17 17:38:17,054e6dec-5a94-dee7-34b8-5152b608ee20,NL-HlmNHA_1478_06985K00_31,2,2,0,0,1,1,2021-09-17 17:38:17,2021-11-25 10:52:50
4065,7,2021-09-17 17:38:17,93430b8f-a248-4825-2a39-dc0f4e396f46,NL-HlmNHA_1478_07022K00_14,2,2,0,0,1,1,2021-09-17 17:38:17,2021-11-25 10:52:51
4066,7,2021-09-17 17:38:18,9376dcd2-2829-5160-300e-f4b9c8fd83fa,NL-HlmNHA_1478_07056K00_32,2,2,0,0,1,1,2021-09-17 17:38:18,2021-11-25 10:52:56
4067,7,2021-09-17 17:38:18,9b1852b1-0706-a1de-74e0-9aac02326a37,NL-HlmNHA_1478_07124K00_25,2,2,0,0,1,1,2021-09-17 17:38:18,2021-11-25 10:52:57
4068,7,2021-09-17 17:38:18,8b8bcc61-2ef3-cadf-449e-5639505c610e,NL-HlmNHA_1478_07161K00_18,2,2,0,0,1,1,2021-09-17 17:38:18,2021-11-25 10:53:03
4069,7,2021-09-17 17:38:18,33fd9f9e-00e0-f206-b099-26ba238cb980,NL-HlmNHA_1478_07267K00_07,2,2,0,0,1,1,2021-09-17 17:38:18,2021-11-25 10:53:05
4070,7,2021-09-17 17:38:18,c7aa4f20-ed30-0e53-db66-b365123ffd8c,NL-HlmNHA_1478_07333K00_36,2,2,0,0,1,1,2021-09-17 17:38:18,2021-11-25 10:53:54
4071,7,2021-09-17 17:38:18,88d81a4e-72cd-4637-3dcc-42a0f11c39ff,NL-HlmNHA_1478_07336K00_18,2,2,0,0,1,1,2021-09-17 17:38:18,2021-11-25 10:53:11
4072,7,2021-09-17 17:38:19,5d55af0e-8153-d74b-0ea3-ea5eb80aa656,NL-HlmNHA_1478_07359K00_15,2,2,0,0,1,1,2021-09-17 17:38:19,2021-11-25 10:53:19
4073,7,2021-09-17 17:38:19,666c389b-450c-0e49-efcb-a330ba7c43ae,NL-HlmNHA_1478_07512K00_34,2,2,0,0,1,1,2021-09-17 17:38:19,2021-11-25 10:54:17
4074,7,2021-09-17 17:38:19,e38aad14-dc43-edef-3722-d4a95267197c,NL-HlmNHA_1478_07514K00_03,2,2,0,0,1,1,2021-09-17 17:38:19,2021-11-25 10:54:03
4075,7,2021-09-17 17:38:20,d5a665f8-6a14-1f63-0de0-5d5768e8c9f1,NL-HlmNHA_1478_07514K00_13,2,2,0,0,1,1,2021-09-17 17:38:20,2021-11-25 10:54:32
4076,7,2021-09-17 17:38:20,b6b8e6f6-a709-5e8e-bfec-6d94ca118e70,NL-HlmNHA_1478_07514K00_18,2,2,0,0,1,1,2021-09-17 17:38:20,2021-11-25 10:54:40
4077,7,2021-09-17 17:38:20,2d194a9e-7f4a-1a6b-5fe0-3172defd06cc,NL-HlmNHA_1478_07629K00_24,2,2,0,0,1,1,2021-09-17 17:38:20,2021-11-25 10:54:39
4078,7,2021-09-17 17:38:20,32132f1e-80cd-9d1b-db2f-eee7b12c0f17,NL-HlmNHA_1478_07693K00_08,2,2,0,0,1,1,2021-09-17 17:38:20,2021-11-25 10:54:47
4079,7,2021-09-17 17:38:20,70210646-7e34-9d6e-b423-f502a3af6aec,NL-HlmNHA_1478_07835K00_10,2,2,0,0,1,1,2021-09-17 17:38:20,2021-11-25 10:54:48
4080,7,2021-09-17 17:38:20,36789ca4-0645-11b7-3642-0ac76b4296d1,NL-HlmNHA_1478_07845K00_05,2,2,0,0,1,1,2021-09-17 17:38:20,2021-11-25 10:55:06
4081,7,2021-09-17 17:38:20,69481727-793f-8770-b292-ddda22d37415,NL-HlmNHA_1478_07888K00_09,2,2,0,0,1,1,2021-09-17 17:38:20,2021-11-25 10:55:15
4082,7,2021-09-17 17:38:20,57336410-8b97-1f0b-a3db-948a797bf424,NL-HlmNHA_1478_07888K00_22,2,2,0,0,1,1,2021-09-17 17:38:20,2021-11-25 10:55:15
4083,7,2021-09-17 17:38:21,d71b5b7b-eed6-ae23-5f2b-44120d4bf377,NL-HlmNHA_1478_07910K00_05,2,2,0,0,1,1,2021-09-17 17:38:21,2021-11-25 10:55:23
4084,7,2021-09-17 17:38:21,79ade061-9d49-7a9b-69d4-292337a520f1,NL-HlmNHA_1478_07910K00_21,2,2,0,0,1,1,2021-09-17 17:38:21,2021-11-25 10:56:01
4085,7,2021-09-17 17:38:21,e66a8e6c-7550-e9b0-a4ca-6035f53dfefb,NL-HlmNHA_1478_08060K00_26,2,2,0,0,1,1,2021-09-17 17:38:21,2021-11-25 10:55:47
4086,7,2021-09-17 17:38:21,0b803e84-f5ab-0906-350c-420c28a20de7,NL-HlmNHA_1478_08149K00_03,2,2,0,0,1,1,2021-09-17 17:38:21,2021-11-25 15:09:44
4087,7,2021-09-17 17:38:21,e43d1152-d08e-a0de-2049-720e34e25d0c,NL-HlmNHA_1478_08154K00_16,2,2,0,0,1,1,2021-09-17 17:38:21,2021-11-25 10:56:08
4088,7,2021-09-17 17:38:21,32e0b1a1-471c-5865-b8be-7e2cdbacaecf,NL-HlmNHA_1478_08161K00_06,2,2,0,0,1,1,2021-09-17 17:38:21,2021-11-25 10:56:16
4089,7,2021-09-17 17:38:21,b0057f63-b230-d978-8417-c0f826e005df,NL-HlmNHA_1478_08281K00_27,2,2,0,0,1,1,2021-09-17 17:38:21,2021-11-25 10:56:39
4090,7,2021-09-17 17:38:22,595b2f6b-fe36-d4de-b9b2-68e0d8f0aa6d,NL-HlmNHA_1478_08327K00_06,2,2,0,0,1,1,2021-09-17 17:38:22,2021-11-25 10:56:56
4091,7,2021-09-17 17:38:22,37fede77-f031-ddf3-dfb1-9e6e8edd5de4,NL-HlmNHA_1478_08365K01_06,2,2,0,0,1,1,2021-09-17 17:38:22,2021-11-25 10:57:10
4092,7,2021-09-17 17:38:22,18598e85-6b61-00cf-ac07-6ccf3ebc0c2f,NL-HlmNHA_1478_08454K00_26,2,2,0,0,1,1,2021-09-17 17:38:22,2021-11-25 10:57:19
4093,7,2021-09-17 17:38:22,f7359c01-37c0-83cd-3fdb-c73025178763,NL-HlmNHA_1478_08454K00_32,2,2,0,0,1,1,2021-09-17 17:38:22,2021-11-25 10:57:26
4094,7,2021-09-17 17:38:22,57169935-a186-14f9-c765-4b0cfe9dafc6,NL-HlmNHA_1478_08485K00_21,2,2,0,0,1,1,2021-09-17 17:38:22,2021-11-25 10:58:32
4095,7,2021-09-17 17:38:22,4c49dadb-3576-1f01-9107-4aa9edadcaa7,NL-HlmNHA_1478_08592K00_29,2,2,0,0,1,1,2021-09-17 17:38:22,2021-11-25 10:58:38
4096,7,2021-09-17 17:38:22,32a95c9f-4520-40de-0a7e-663b10d0f78b,NL-HlmNHA_1478_08661K00_10,2,2,0,0,1,1,2021-09-17 17:38:22,2021-11-25 15:01:34
4097,7,2021-09-17 17:38:22,02413533-2411-ad56-ef14-20602a6ac55a,NL-HlmNHA_1478_08661K00_23,2,2,0,0,1,1,2021-09-17 17:38:22,2021-11-29 09:43:37
4098,7,2021-09-17 17:38:23,8a281950-a8ba-4ff7-8489-dac5fb88e5bf,NL-HlmNHA_1478_08728K00_16,2,2,0,0,1,1,2021-09-17 17:38:23,2021-11-29 09:43:43
4099,7,2021-09-17 17:38:23,a6e44efc-d0d8-b8e1-0ec7-84a5b7e1d0f4,NL-HlmNHA_1478_08751K00_18,2,2,0,0,1,1,2021-09-17 17:38:23,2021-11-25 14:27:04
4100,7,2021-09-17 17:38:23,8b0dd9b8-be94-fe57-8fbe-715af40aba79,NL-HlmNHA_1478_08789K00_35,2,2,0,0,1,1,2021-09-17 17:38:23,2021-11-25 14:27:21
4101,7,2021-09-17 17:38:23,af231c04-11e8-ad8c-0fc8-a480680d7bf6,NL-HlmNHA_1478_08862K00_19,2,2,0,0,1,1,2021-09-17 17:38:23,2021-11-25 11:52:13
4102,7,2021-09-17 17:38:23,04b9b150-176b-b45f-19ed-7b53b817b13b,NL-HlmNHA_1478_08959K00_01,2,2,0,0,1,1,2021-09-17 17:38:23,2021-11-25 11:52:59
4103,7,2021-09-17 17:38:23,887e4dcf-d2d3-6454-488e-e8c0d7a88541,NL-HlmNHA_1478_09237K01_33,2,2,0,0,1,1,2021-09-17 17:38:23,2021-11-25 11:53:15
4104,7,2021-09-17 17:38:24,fc573bfa-695a-9a56-886b-e9d41bc652ff,NL-HlmNHA_1478_09237K01_39,2,2,0,0,1,1,2021-09-17 17:38:24,2021-11-25 11:53:33
4105,7,2021-09-17 17:38:24,6fb4fa8b-d1f3-b043-cb7f-16318c7247a2,NL-HlmNHA_1478_09374K00_41,2,2,0,0,1,1,2021-09-17 17:38:24,2021-11-25 11:53:46
4106,7,2021-09-17 17:38:24,07dd4d2e-55d1-603e-8516-cfac822b30cc,NL-HlmNHA_1478_09397K00_07,2,2,0,0,1,1,2021-09-17 17:38:24,2021-11-25 11:54:09
4107,7,2021-09-17 17:38:24,70f5a43c-150c-fd82-89fe-26a04b52f4b6,NL-HlmNHA_1478_09492K01_27,2,2,0,0,1,1,2021-09-17 17:38:24,2021-11-25 11:54:22
4108,7,2021-09-17 17:38:24,867a7e4b-80a9-fb5a-7522-32da8874f175,NL-HlmNHA_1478_09537K00_16,2,2,0,0,1,1,2021-09-17 17:38:24,2021-11-25 14:27:42
4109,7,2021-09-17 17:38:24,a8760205-151b-692d-bc11-5f18716024fe,NL-HlmNHA_1478_09572K02_01,2,2,0,0,1,1,2021-09-17 17:38:24,2021-11-25 11:54:30
4110,7,2021-09-17 17:38:24,f91a47c3-9c0a-ad72-718d-41a8507d8e01,NL-HlmNHA_1478_09685K00_18,2,2,0,0,1,1,2021-09-17 17:38:24,2021-11-25 14:28:08
4111,7,2021-09-17 17:38:25,b3063a46-6c24-2398-cd86-f81ff2be8333,NL-HlmNHA_1478_09780K00_31,2,2,0,0,1,1,2021-09-17 17:38:25,2021-11-25 11:54:39
4112,7,2021-09-17 17:38:25,2f0445dd-c07c-effc-637f-963291e26859,NL-HlmNHA_1478_09785K00_26,2,2,0,0,1,1,2021-09-17 17:38:25,2021-11-25 14:28:39
4113,7,2021-09-17 17:38:25,1feea395-a445-a831-c5a9-8912bf420b24,NL-HlmNHA_1478_09813K01_21,2,2,0,0,1,1,2021-09-17 17:38:25,2021-11-25 14:29:32
4114,7,2021-09-17 17:38:25,926d67d8-ba39-0986-2413-7cc3126bad92,NL-HlmNHA_1478_09939K00_22,2,2,0,0,1,1,2021-09-17 17:38:25,2021-11-25 14:30:40
4115,7,2021-09-17 17:38:25,5c39accc-47f5-8fc5-414d-49242d2d392b,NL-HlmNHA_1478_09987K00_02,2,2,0,0,1,1,2021-09-17 17:38:25,2021-11-25 14:30:58
4116,7,2021-09-17 17:38:25,6d087869-7b36-a138-6846-846fa9c3d008,NL-HlmNHA_1478_09987K00_26,2,2,0,0,1,1,2021-09-17 17:38:25,2021-11-25 14:30:58
4117,7,2021-09-17 17:38:25,adb547bb-c5e5-aa43-d76e-5f9bca14ce72,NL-HlmNHA_1478_10230K01_06,2,2,0,0,1,1,2021-09-17 17:38:25,2021-11-25 14:31:50
4118,7,2021-09-17 17:38:26,b60d39c1-f1a9-6c9e-36f2-57eee9e12fdd,NL-HlmNHA_1478_10230K01_23,2,2,0,0,1,1,2021-09-17 17:38:26,2021-11-25 11:54:50
4119,7,2021-09-17 17:38:26,498a24ef-5e49-21f7-fa04-d1310dd4172f,NL-HlmNHA_1478_10281K00_13,2,2,0,0,1,1,2021-09-17 17:38:26,2021-11-25 14:31:45
4120,7,2021-09-17 17:38:26,e9ab0cbc-a9d4-bbf7-6b45-2eb4ab2cad2f,NL-HlmNHA_1478_10281K00_28,2,2,0,0,1,1,2021-09-17 17:38:26,2021-11-29 09:44:05
4121,7,2021-09-17 17:38:26,e7f29754-57c9-db5a-c239-872af159bcb9,NL-HlmNHA_1478_10471K00_12,2,2,0,0,1,1,2021-09-17 17:38:26,2021-11-25 11:55:01
4122,7,2021-09-17 17:38:27,114c5d30-f9cd-3966-20b1-eb4264cdbf6f,NL-HlmNHA_1478_10539K00_21,2,2,0,0,1,1,2021-09-17 17:38:27,2021-11-25 11:55:08
4123,7,2021-09-17 17:38:27,0255b113-4571-35d0-f63e-732327b4c5e0,NL-HlmNHA_1478_10914K00_19,2,2,0,0,1,1,2021-09-17 17:38:27,2021-11-25 11:55:24
4124,7,2021-09-17 17:38:27,7a41dd4d-9d87-8603-7c61-e4a8cb7fac03,NL-HlmNHA_1478_10914K00_39,2,2,0,0,1,1,2021-09-17 17:38:27,2021-11-25 14:32:32
4125,7,2021-09-17 17:38:27,725daaf6-b1d1-bc26-7319-fecd7a77513f,NL-HlmNHA_1478_10915K00_18,2,2,0,0,1,1,2021-09-17 17:38:27,2021-11-25 14:32:55
4126,7,2021-09-17 17:38:28,d1adbc39-cbda-af13-13fe-edba921eebfd,NL-HlmNHA_1478_10983K00_05,2,2,0,0,1,1,2021-09-17 17:38:28,2021-11-25 11:55:32
4127,7,2021-09-17 17:38:28,e2ff7429-8f7c-9c9b-c3e4-40420bfcc207,NL-HlmNHA_1478_10983K00_38,2,2,0,0,1,1,2021-09-17 17:38:28,2021-11-25 11:55:47
4128,7,2021-09-17 17:38:28,55a6555b-08eb-9ba4-b80e-4ae691b3ee05,NL-HlmNHA_1478_10994K00_06,2,2,0,0,1,1,2021-09-17 17:38:28,2021-11-25 14:33:14
4129,7,2021-09-17 17:38:29,f69ce156-79c5-45c2-6bb0-ff50aa416602,NL-HlmNHA_1478_10994K00_35,2,2,0,0,1,1,2021-09-17 17:38:29,2021-11-25 11:56:04
4130,7,2021-09-17 17:38:29,1425e19b-026a-622d-cdd7-43a578ad59ab,NL-HlmNHA_1478_11013K00_32,2,2,0,0,1,1,2021-09-17 17:38:29,2021-11-25 11:56:28
4131,7,2021-09-17 17:38:29,3fac2f0c-0ad6-679b-84d6-e3c79b438509,NL-HlmNHA_1478_11024K00_30,2,2,0,0,1,1,2021-09-17 17:38:29,2021-11-25 11:56:45
4132,7,2021-09-17 17:38:29,3a9e0cee-e65b-ac0f-371b-0b5e40d475b9,NL-HlmNHA_1478_11700K00_19,2,2,0,0,1,1,2021-09-17 17:38:29,2021-11-25 11:56:56
4133,7,2021-09-17 17:38:30,fb027814-17cc-243a-4626-e546a7fd590a,NL-HlmNHA_1478_11731K00_16,2,2,0,0,1,1,2021-09-17 17:38:30,2021-11-25 14:33:52
4134,7,2021-09-17 17:38:30,d9fb394f-f9a4-5ee4-8f05-0489dfdc3c3e,NL-HlmNHA_1478_11753K00_04,2,2,0,0,1,1,2021-09-17 17:38:30,2021-11-25 11:57:02
4135,7,2021-09-17 17:38:30,fd0b53c0-6aac-c809-5fbb-61ee554db750,NL-HlmNHA_1478_11997K00_21,2,2,0,0,1,1,2021-09-17 17:38:30,2021-11-25 14:33:34
4136,7,2021-09-17 17:38:30,4f77b7b2-1b6d-3705-8c21-b915ec37300c,NL-HlmNHA_1478_12137K01_01,2,2,0,0,1,1,2021-09-17 17:38:30,2021-11-25 14:34:43
4137,7,2021-09-17 17:38:30,dbb4b69a-5c75-2ba5-97d3-b07dbdbec349,NL-HlmNHA_1478_12148K02_02,2,2,0,0,1,1,2021-09-17 17:38:30,2021-11-25 11:57:19
4138,7,2021-09-17 17:38:30,e9c1bfd5-ea7c-a7ad-312a-6e1b7ab9b92f,NL-HlmNHA_1478_12249K00_32,2,2,0,0,1,1,2021-09-17 17:38:30,2021-11-25 11:57:34
